season,season_type,week,game_id,game_date,home_team,away_team,team,opponent,off_plays,off_epa_total,off_epa_per_play,off_success_rate,yards_gained,pass_attempts,rush_attempts,turnovers,touchdowns,def_plays,def_epa_allowed_total,def_epa_allowed_per_play,def_success_allowed,yards_allowed,takeaways,penalties_committed,penalty_yards_committed,is_home,home_away,pass_rate,points_for,points_against,opp_season_off_epa_per_play,opp_season_def_epa_allowed_per_play,off_adj_epa,def_adj_epa,point_diff,turnover_margin,opp_penalty_yards_committed,penalty_yards_margin,success_margin,estat_game
2017,REG,11,2017_11_NE_OAK,2017-11-19,LV,NE,NE,LV,61,21.597292177815497,0.3540539701281229,0.5737704918032787,421.0,38.0,20.0,0.0,3.0,77,-2.315599478417314,-0.030072720498926155,0.5064935064935064,346.0,2.0,2.0,10.0,0,Away,0.6551724137931034,33.0,8.0,-0.06311858199220971,0.0489021665222828,0.3051518036058401,-0.033045861493283556,25.0,2.0,66.0,56.0,0.06727698530977222,0.28917007537599987
2017,REG,11,2017_11_WAS_NO,2017-11-19,NO,WAS,NO,WAS,72,12.819996068796234,0.17805550095550327,0.5277777777777778,537.0,42.0,24.0,1.0,3.0,73,16.123979620807347,0.2208764331617445,0.3972602739726027,456.0,0.0,7.0,54.0,1,Home,0.6363636363636364,34.0,31.0,-0.07247465446172918,-0.0502331809408861,0.22828868189638937,-0.29335108762347367,3.0,-1.0,67.0,13.0,0.13051750380517507,-0.07517321191031621
2017,REG,11,2017_11_KC_NYG,2017-11-19,NYG,KC,NYG,KC,71,-3.56793176536213,-0.05025256007552296,0.4225352112676056,320.0,36.0,31.0,1.0,1.0,75,-10.799169919553332,-0.1439889322607111,0.4,363.0,3.0,5.0,48.0,1,Home,0.5373134328358209,12.0,9.0,0.07225320448320571,0.022855487370944883,-0.07310804744646784,0.21624213674391682,3.0,2.0,62.0,14.0,0.022535211267605604,0.20790715684574015
2017,REG,11,2017_11_PHI_DAL,2017-11-19,DAL,PHI,PHI,DAL,62,17.42996651622336,0.28112849219715097,0.4838709677419355,392.0,30.0,31.0,0.0,4.0,62,-29.7417818981644,-0.47970615964781294,0.3225806451612903,226.0,4.0,3.0,30.0,0,Away,0.4918032786885246,37.0,9.0,0.0006061042096812633,0.01572542834316218,0.2654030638539888,0.4803122638574942,28.0,4.0,10.0,-20.0,0.16129032258064518,0.5824151633426577
2017,REG,11,2017_11_TEN_PIT,2017-11-16,PIT,TEN,PIT,TEN,73,10.907776410183985,0.14942159466005459,0.547945205479452,360.0,48.0,18.0,0.0,4.0,65,-8.984719674627975,-0.13822645653273807,0.46153846153846156,320.0,4.0,7.0,61.0,1,Home,0.7272727272727273,40.0,17.0,-0.07023198091314362,-0.028655110009815028,0.1780767046698696,0.06799447561959446,23.0,4.0,63.0,2.0,0.08640674394099046,0.38826914650988464
2017,REG,11,2017_11_ATL_SEA,2017-11-20,SEA,ATL,SEA,ATL,74,-0.06238853229185848,-0.0008430882742143038,0.527027027027027,362.0,46.0,23.0,2.0,4.0,63,12.075681691306384,0.1916774871635934,0.4126984126984127,281.0,0.0,8.0,96.0,1,Home,0.6666666666666666,31.0,34.0,0.036633703222505504,-0.01608926433156964,0.015246176057355334,-0.1550437839410879,-3.0,-2.0,69.0,-27.0,0.1143286143286143,-0.2006861817206316
2017,REG,11,2017_11_TB_MIA,2017-11-19,MIA,TB,TB,MIA,67,-0.34681291887773397,-0.005176312222055731,0.34328358208955223,321.0,38.0,24.0,0.0,2.0,70,-9.3066040688779,-0.13295148669825574,0.3,448.0,4.0,6.0,61.0,0,Away,0.6129032258064516,30.0,20.0,-0.13493507517066625,0.01897257802625551,-0.02414889024831124,-0.001983588472410508,10.0,4.0,99.0,38.0,0.04328358208955224,0.2966753667206665
2017,REG,11,2017_11_TEN_PIT,2017-11-16,PIT,TEN,TEN,PIT,65,-8.984719674627975,-0.13822645653273807,0.46153846153846156,320.0,39.0,18.0,4.0,2.0,73,10.907776410183985,0.14942159466005459,0.547945205479452,360.0,0.0,8.0,63.0,0,Away,0.6842105263157895,17.0,40.0,0.07631708000356145,-0.02525106919395125,-0.11297538733878683,-0.07310451465649313,-23.0,-4.0,61.0,-2.0,-0.08640674394099046,-0.36427263519221104
2017,REG,11,2017_11_WAS_NO,2017-11-19,NO,WAS,WAS,NO,73,16.123979620807347,0.2208764331617445,0.3972602739726027,456.0,34.0,33.0,0.0,4.0,72,12.819996068796234,0.17805550095550327,0.5277777777777778,537.0,1.0,9.0,67.0,0,Away,0.5074626865671642,31.0,34.0,0.08691318176736469,-0.03508882109535099,0.2559652542570955,-0.09114231918813857,-3.0,1.0,54.0,-13.0,-0.13051750380517507,0.11507742364706527
2017,REG,12,2017_12_JAX_ARI,2017-11-26,ARI,JAX,ARI,JAX,75,-7.73072495679846,-0.1030763327573128,0.37333333333333335,347.0,40.0,30.0,2.0,3.0,65,-9.449776509955193,-0.14538117707623374,0.4461538461538462,219.0,2.0,9.0,88.0,1,Home,0.5714285714285714,27.0,24.0,0.019880059925931858,-0.1608922555965477,0.05781592283923491,0.1652612370021656,3.0,0.0,45.0,-43.0,-0.07282051282051283,0.056148812654508926
2017,REG,12,2017_12_TB_ATL,2017-11-26,ATL,TB,ATL,TB,63,17.462115503498875,0.27717643656347424,0.5079365079365079,516.0,35.0,28.0,1.0,4.0,72,4.995582676520888,0.06938309272945678,0.4861111111111111,373.0,0.0,4.0,42.0,1,Home,0.5555555555555556,34.0,20.0,-0.009486936713225909,0.0356718289659643,0.24150460759750994,-0.07887002944268269,14.0,-1.0,15.0,-27.0,0.021825396825396803,-0.01896362905552943
2017,REG,12,2017_12_HOU_BAL,2017-11-27,BAL,HOU,BAL,HOU,67,-1.0041411532639901,-0.014987181391999853,0.373134328358209,296.0,34.0,29.0,0.0,2.0,71,-4.917249617642205,-0.06925703686820008,0.39436619718309857,303.0,3.0,7.0,89.0,1,Home,0.5396825396825397,23.0,16.0,-0.0648733118223506,0.014613840661670754,-0.029601022053670607,0.004383725045849482,7.0,3.0,36.0,-53.0,-0.021231868824889588,0.1659898943143826
2017,REG,12,2017_12_BUF_KC,2017-11-26,KC,BUF,BUF,KC,68,-6.293606664308501,-0.09255303918100737,0.38235294117647056,270.0,31.0,35.0,0.0,1.0,61,-16.94791735329598,-0.27783471070977017,0.39344262295081966,237.0,1.0,5.0,40.0,0,Away,0.4696969696969697,16.0,10.0,0.07225320448320571,0.022855487370944883,-0.11540852655195225,0.3500879151929759,6.0,1.0,42.0,2.0,-0.011089681774349103,0.16396278727897454
2017,REG,12,2017_12_CAR_NYJ,2017-11-26,NYJ,CAR,CAR,NYJ,74,0.9796372330575878,0.0132383409872647,0.32432432432432434,301.0,33.0,34.0,0.0,2.0,70,-4.850151617871627,-0.06928788025530896,0.42857142857142855,391.0,1.0,10.0,84.0,0,Away,0.4925373134328358,35.0,27.0,-0.08939989799576768,0.0200063481056634,-0.006768007118398698,-0.020112017740458718,8.0,1.0,68.0,-16.0,-0.1042471042471042,0.03922327963174662
2017,REG,12,2017_12_CHI_PHI,2017-11-26,PHI,CHI,CHI,PHI,57,-23.638579441577317,-0.4147119200276722,0.2982456140350877,141.0,35.0,13.0,3.0,0.0,79,4.444111611542715,0.056254577361300184,0.43037974683544306,423.0,2.0,7.0,44.0,0,Away,0.7291666666666666,3.0,31.0,0.07894811625633402,-0.09157922615611189,-0.3231326938715603,0.022693538895033838,-28.0,-1.0,70.0,26.0,-0.13213413280035535,-0.18778907527064612
2017,REG,12,2017_12_CLE_CIN,2017-11-26,CIN,CLE,CIN,CLE,62,12.266154864589236,0.19784120749337478,0.5645161290322581,363.0,29.0,28.0,0.0,3.0,69,6.393712640514922,0.09266250203644814,0.42028985507246375,405.0,0.0,3.0,25.0,1,Home,0.5087719298245614,30.0,16.0,-0.15551564369578952,0.019365892299693085,0.1784753151936817,-0.24817814573223768,14.0,0.0,69.0,44.0,0.14422627395979437,0.012941495180557046
2017,REG,12,2017_12_CLE_CIN,2017-11-26,CIN,CLE,CLE,CIN,69,6.393712640514922,0.09266250203644814,0.42028985507246375,405.0,35.0,31.0,0.0,1.0,62,12.266154864589236,0.19784120749337478,0.5645161290322581,363.0,0.0,7.0,69.0,0,Away,0.5303030303030303,16.0,30.0,-0.10523486151806775,-0.028246542395257295,0.12090904443170544,-0.3030760690114425,-14.0,0.0,25.0,-44.0,-0.14422627395979437,-0.11368943722787428
2017,REG,12,2017_12_LAC_DAL,2017-11-23,DAL,LAC,DAL,LAC,55,-13.778786368391454,-0.25052338851620826,0.509090909090909,247.0,30.0,20.0,2.0,2.0,68,28.107740492569505,0.413349124890728,0.4852941176470588,520.0,0.0,7.0,60.0,1,Home,0.6,6.0,28.0,0.06706855521398977,-0.08246663660075017,-0.1680567519154581,-0.34628056967673826,-22.0,-2.0,56.0,-4.0,0.023796791443850218,-0.34575524949249353
2017,REG,12,2017_12_DEN_OAK,2017-11-26,LV,DEN,DEN,LV,60,-8.542495579808033,-0.14237492633013388,0.25,216.0,40.0,17.0,1.0,2.0,67,1.4995606152444623,0.0223815017200666,0.44776119402985076,351.0,1.0,8.0,70.0,0,Away,0.7017543859649122,14.0,21.0,-0.06311858199220971,0.0489021665222828,-0.19127709285241667,-0.08550008371227631,-7.0,0.0,58.0,-12.0,-0.19776119402985076,-0.13768699002886228
2017,REG,12,2017_12_MIN_DET,2017-11-23,DET,MIN,DET,MIN,60,-7.722614787419734,-0.12871024645699555,0.35,289.0,38.0,15.0,2.0,2.0,73,16.791211640413337,0.23001659781388134,0.4246575342465753,412.0,0.0,6.0,39.0,1,Home,0.7169811320754716,23.0,30.0,0.014710612402412766,-0.1064534180729247,-0.02225682838407085,-0.2153059854114686,-7.0,-2.0,61.0,22.0,-0.07465753424657534,-0.22929087894287337
2017,REG,12,2017_12_GB_PIT,2017-11-26,PIT,GB,GB,PIT,56,10.788428047428702,0.1926505008469411,0.42857142857142855,307.0,30.0,24.0,0.0,4.0,75,9.152565547761153,0.12203420730348204,0.49333333333333335,464.0,3.0,2.0,17.0,0,Away,0.5555555555555556,28.0,31.0,0.07631708000356145,-0.02525106919395125,0.21790157004089236,-0.045717127299920585,-3.0,3.0,20.0,3.0,-0.0647619047619048,0.2741975866201983
2017,REG,12,2017_12_HOU_BAL,2017-11-27,BAL,HOU,HOU,BAL,71,-4.917249617642205,-0.06925703686820008,0.39436619718309857,303.0,39.0,25.0,3.0,1.0,67,-1.0041411532639901,-0.014987181391999853,0.373134328358209,296.0,0.0,6.0,36.0,0,Away,0.609375,16.0,23.0,-0.04890907253786273,-0.12951649702516174,0.06025946015696167,-0.03392189114586288,-7.0,-3.0,89.0,53.0,0.021231868824889588,-0.16554178551307155
2017,REG,12,2017_12_TEN_IND,2017-11-26,IND,TEN,IND,TEN,65,-12.770187310451128,-0.19646442016078658,0.35384615384615387,254.0,37.0,24.0,1.0,1.0,55,-0.6610475880004762,-0.012019047054554114,0.43636363636363634,278.0,2.0,8.0,62.0,1,Home,0.6065573770491803,16.0,20.0,-0.07023198091314362,-0.028655110009815028,-0.16780931015097156,-0.0582129338585895,-4.0,1.0,15.0,-47.0,-0.08251748251748248,-0.05686064585557266
2017,REG,12,2017_12_JAX_ARI,2017-11-26,ARI,JAX,JAX,ARI,65,-9.449776509955193,-0.14538117707623374,0.4461538461538462,219.0,35.0,22.0,2.0,2.0,75,-7.73072495679846,-0.1030763327573128,0.37333333333333335,347.0,2.0,5.0,45.0,0,Away,0.6140350877192983,24.0,27.0,-0.13419915488766715,-0.09361379601077972,-0.05176738106545402,-0.031122822130354347,-3.0,0.0,88.0,43.0,0.07282051282051283,-7.402999627206461e-05
2017,REG,12,2017_12_BUF_KC,2017-11-26,KC,BUF,KC,BUF,61,-16.94791735329598,-0.27783471070977017,0.39344262295081966,237.0,38.0,18.0,1.0,1.0,68,-6.293606664308501,-0.09255303918100737,0.38235294117647056,270.0,0.0,5.0,42.0,1,Home,0.6785714285714286,10.0,16.0,-0.08939979249790005,-0.005868220582989657,-0.27196649012678054,0.003153246683107319,-6.0,-1.0,40.0,-2.0,0.011089681774349103,-0.1776163292000344
2017,REG,12,2017_12_NO_LA,2017-11-26,LA,NO,LA,NO,75,7.869323807489347,0.10492431743319129,0.41333333333333333,418.0,48.0,22.0,1.0,2.0,57,2.513609198669613,0.04409840699420373,0.42105263157894735,346.0,0.0,6.0,55.0,1,Home,0.6857142857142857,26.0,20.0,0.08691318176736469,-0.03508882109535099,0.14001313852854227,0.04281477477316096,6.0,-1.0,112.0,57.0,-0.007719298245614015,0.03655923549611989
2017,REG,12,2017_12_LAC_DAL,2017-11-23,DAL,LAC,LAC,DAL,68,28.107740492569505,0.413349124890728,0.4852941176470588,520.0,33.0,29.0,0.0,3.0,55,-13.778786368391454,-0.25052338851620826,0.509090909090909,247.0,2.0,5.0,56.0,0,Away,0.532258064516129,28.0,6.0,0.0006061042096812633,0.01572542834316218,0.3976236965475658,0.2511294927258895,22.0,2.0,60.0,4.0,-0.023796791443850218,0.39952159656499714
2017,REG,12,2017_12_DEN_OAK,2017-11-26,LV,DEN,LV,DEN,67,1.4995606152444623,0.0223815017200666,0.44776119402985076,351.0,26.0,34.0,1.0,3.0,60,-8.542495579808033,-0.14237492633013388,0.25,216.0,1.0,6.0,58.0,1,Home,0.43333333333333335,,,-0.12709154358068253,-0.10223935165698927,0.12462085337705588,0.015283382749451346,,0.0,70.0,12.0,0.19776119402985076,0.08293781385358796
2017,REG,12,2017_12_MIA_NE,2017-11-26,NE,MIA,MIA,NE,60,-12.908194502109808,-0.21513657503516345,0.4166666666666667,221.0,40.0,19.0,3.0,1.0,73,6.226412839954724,0.08529332657472224,0.4383561643835616,421.0,2.0,6.0,52.0,0,Away,0.6779661016949152,17.0,35.0,0.15678129818253178,0.04203066841131936,-0.2571672434464828,0.07148797160780954,-18.0,-1.0,70.0,18.0,-0.021689497716894934,-0.1356406585071588
2017,REG,12,2017_12_MIN_DET,2017-11-23,DET,MIN,MIN,DET,73,16.791211640413337,0.23001659781388134,0.4246575342465753,412.0,32.0,38.0,0.0,4.0,60,-7.722614787419734,-0.12871024645699555,0.35,289.0,2.0,7.0,61.0,0,Away,0.45714285714285713,30.0,23.0,-0.04419815156093022,-0.052665122758389596,0.2826817205722709,0.08451209489606534,7.0,2.0,39.0,-22.0,0.07465753424657534,0.28114327961199204
2017,REG,12,2017_12_MIA_NE,2017-11-26,NE,MIA,NE,MIA,73,6.226412839954724,0.08529332657472224,0.4383561643835616,421.0,29.0,34.0,2.0,6.0,60,-12.908194502109808,-0.21513657503516345,0.4166666666666667,221.0,3.0,7.0,70.0,1,Home,0.4603174603174603,35.0,17.0,-0.13493507517066625,0.01897257802625551,0.06632074854846673,0.0802014998644972,18.0,1.0,52.0,-18.0,0.021689497716894934,0.11997784913687506
2017,REG,12,2017_12_NO_LA,2017-11-26,LA,NO,NO,LA,57,2.513609198669613,0.04409840699420373,0.42105263157894735,346.0,35.0,17.0,0.0,2.0,75,7.869323807489347,0.10492431743319129,0.41333333333333333,418.0,1.0,7.0,112.0,0,Away,0.6730769230769231,20.0,26.0,0.03865731189609697,-0.09081207585860834,0.13491048285281207,-0.06626700553709433,-6.0,1.0,55.0,-57.0,0.007719298245614015,0.06402932075084851
2017,REG,12,2017_12_NYG_WAS,2017-11-23,WAS,NYG,NYG,WAS,57,-21.760376239497866,-0.3817609866578573,0.2807017543859649,171.0,32.0,23.0,1.0,0.0,74,-13.691986155537172,-0.18502683993969152,0.3918918918918919,326.0,1.0,5.0,69.0,0,Away,0.5818181818181818,10.0,20.0,-0.07247465446172918,-0.0502331809408861,-0.3315278057169712,0.11255218547796234,-10.0,0.0,35.0,-34.0,-0.11119013750592699,-0.11910926184619623
2017,REG,12,2017_12_CAR_NYJ,2017-11-26,NYJ,CAR,NYJ,CAR,70,-4.850151617871627,-0.06928788025530896,0.42857142857142855,391.0,37.0,26.0,1.0,4.0,74,0.9796372330575878,0.0132383409872647,0.32432432432432434,301.0,0.0,7.0,68.0,1,Home,0.5873015873015873,27.0,35.0,-0.011955385741518491,-0.059373816473373996,-0.009914063781934969,-0.025193726728783193,-8.0,-1.0,84.0,16.0,0.1042471042471042,-0.06401840577957685
2017,REG,12,2017_12_CHI_PHI,2017-11-26,PHI,CHI,PHI,CHI,79,4.444111611542715,0.056254577361300184,0.43037974683544306,423.0,40.0,30.0,2.0,4.0,57,-23.638579441577317,-0.4147119200276722,0.2982456140350877,141.0,3.0,11.0,70.0,1,Home,0.5714285714285714,31.0,3.0,-0.13035547221054758,-0.051170713255662935,0.10742529061696313,0.28435644781712466,28.0,1.0,44.0,-26.0,0.13213413280035535,0.22432610865367067
2017,REG,12,2017_12_GB_PIT,2017-11-26,PIT,GB,PIT,GB,75,9.152565547761153,0.12203420730348204,0.49333333333333335,464.0,47.0,24.0,3.0,4.0,56,10.788428047428702,0.1926505008469411,0.42857142857142855,307.0,0.0,3.0,20.0,1,Home,0.6619718309859155,31.0,28.0,-0.02442501532840366,0.0360390843611227,0.08599512294235934,-0.21707551617534476,3.0,-3.0,17.0,-3.0,0.0647619047619048,-0.25775596681700375
2017,REG,12,2017_12_SEA_SF,2017-11-26,SF,SEA,SEA,SF,68,4.4442511115895185,0.0653566339939635,0.45588235294117646,319.0,34.0,29.0,1.0,3.0,71,-14.937885363200868,-0.21039275159437842,0.352112676056338,280.0,1.0,6.0,35.0,0,Away,0.5396825396825397,24.0,13.0,-0.050964394041269526,0.024817708857545192,0.04053892513641831,0.1594283575531089,11.0,0.0,64.0,29.0,0.10376967688483846,0.10776388076429474
2017,REG,12,2017_12_SEA_SF,2017-11-26,SF,SEA,SF,SEA,71,-14.937885363200868,-0.21039275159437842,0.352112676056338,280.0,42.0,24.0,1.0,1.0,68,4.4442511115895185,0.0653566339939635,0.45588235294117646,319.0,1.0,6.0,64.0,1,Home,0.6363636363636364,13.0,24.0,-0.04326316312291339,-0.058328722801205525,-0.1520640287931729,-0.10861979711687689,-11.0,0.0,35.0,-29.0,-0.10376967688483846,-0.13205049805250377
2017,REG,12,2017_12_TB_ATL,2017-11-26,ATL,TB,TB,ATL,72,4.995582676520888,0.06938309272945678,0.4861111111111111,373.0,45.0,23.0,0.0,2.0,63,17.462115503498875,0.27717643656347424,0.5079365079365079,516.0,1.0,2.0,15.0,0,Away,0.6617647058823529,20.0,34.0,0.036633703222505504,-0.01608926433156964,0.08547235706102642,-0.24054273334096873,-14.0,1.0,42.0,27.0,-0.021825396825396803,0.021989309805483394
2017,REG,12,2017_12_TEN_IND,2017-11-26,IND,TEN,TEN,IND,55,-0.6610475880004762,-0.012019047054554114,0.43636363636363634,278.0,25.0,26.0,2.0,2.0,65,-12.770187310451128,-0.19646442016078658,0.35384615384615387,254.0,1.0,2.0,15.0,0,Away,0.49019607843137253,20.0,16.0,-0.11813480388404832,0.04958529667789326,-0.06160434373244738,0.07832961627673826,4.0,-1.0,62.0,47.0,0.08251748251748248,-0.026858142730535405
2017,REG,12,2017_12_NYG_WAS,2017-11-23,WAS,NYG,WAS,NYG,74,-13.691986155537172,-0.18502683993969152,0.3918918918918919,326.0,37.0,29.0,1.0,3.0,57,-21.760376239497866,-0.3817609866578573,0.2807017543859649,171.0,1.0,6.0,35.0,1,Home,0.5606060606060606,20.0,10.0,-0.11283791385107085,0.002165509497249078,-0.1871923494369406,0.26892307280678646,10.0,0.0,69.0,34.0,0.11119013750592699,0.06421130309853104
2017,REG,13,2017_13_LA_ARI,2017-12-03,ARI,LA,ARI,LA,65,-16.310156620636135,-0.2509254864713252,0.36923076923076925,305.0,39.0,23.0,2.0,3.0,62,-3.1363605231009553,-0.05058646005001541,0.41935483870967744,303.0,1.0,4.0,25.0,1,Home,0.6290322580645161,16.0,32.0,0.03865731189609697,-0.09081207585860834,-0.16011341061271683,0.08924377194611238,-16.0,-1.0,25.0,0.0,-0.050124069478908184,-0.10336026241453261
2017,REG,13,2017_13_MIN_ATL,2017-12-03,ATL,MIN,ATL,MIN,55,-4.363761722746624,-0.0793411222317568,0.34545454545454546,275.0,29.0,22.0,0.0,0.0,65,3.214984932739762,0.0494613066575348,0.49230769230769234,315.0,0.0,7.0,55.0,1,Home,0.5686274509803921,9.0,14.0,0.014710612402412766,-0.1064534180729247,0.027112295841167908,-0.03475069425512203,-5.0,0.0,51.0,-4.0,-0.14685314685314688,-0.02014067405089634
2017,REG,13,2017_13_DET_BAL,2017-12-03,BAL,DET,BAL,DET,65,9.561284251257035,0.14709668078856977,0.5384615384615384,371.0,36.0,26.0,0.0,4.0,64,-5.298573663810464,-0.0827902134970385,0.390625,372.0,3.0,2.0,25.0,1,Home,0.5806451612903226,44.0,20.0,-0.04419815156093022,-0.052665122758389596,0.19976180354695938,0.03859206193610828,24.0,3.0,30.0,5.0,0.14783653846153844,0.32312520003938094
2017,REG,13,2017_13_NE_BUF,2017-12-03,BUF,NE,BUF,NE,67,-16.10154176139355,-0.2403215188267694,0.3582089552238806,268.0,38.0,26.0,1.0,0.0,72,13.349273476738897,0.185406576065818,0.4444444444444444,437.0,1.0,3.0,34.0,1,Home,0.59375,3.0,23.0,0.15678129818253178,0.04203066841131936,-0.28235218723808875,-0.028625277883286226,-20.0,0.0,56.0,22.0,-0.08623548922056384,-0.11981453497060639
2017,REG,13,2017_13_CAR_NO,2017-12-03,NO,CAR,CAR,NO,58,-2.1756416572024855,-0.03751106305521527,0.41379310344827586,279.0,30.0,23.0,0.0,3.0,62,8.03920902410097,0.1296646616790479,0.43548387096774194,404.0,1.0,5.0,49.0,0,Away,0.5660377358490566,21.0,31.0,0.08691318176736469,-0.03508882109535099,-0.002422241959864277,-0.042751479911683196,-10.0,1.0,53.0,4.0,-0.02169076751946608,0.0521614344994344
2017,REG,13,2017_13_SF_CHI,2017-12-03,CHI,SF,CHI,SF,37,-4.567788094223939,-0.12345373227632268,0.2972972972972973,147.0,17.0,19.0,0.0,1.0,76,3.5298514089508437,0.046445413275669,0.4605263157894737,389.0,1.0,2.0,19.0,1,Home,0.4722222222222222,14.0,15.0,-0.050964394041269526,0.024817708857545192,-0.14827144113386787,-0.09740980731693852,-1.0,1.0,44.0,25.0,-0.16322901849217636,-0.0295954012295402
2017,REG,13,2017_13_PIT_CIN,2017-12-04,CIN,PIT,CIN,PIT,65,5.52393410153086,0.08498360156201323,0.4461538461538462,353.0,38.0,22.0,0.0,2.0,69,10.332875815609283,0.14975182341462728,0.4782608695652174,374.0,1.0,11.0,163.0,1,Home,0.6333333333333333,20.0,23.0,0.07631708000356145,-0.02525106919395125,0.11023467075596448,-0.07343474341106583,-3.0,1.0,40.0,-123.0,-0.03210702341137123,0.007709268596822347
2017,REG,13,2017_13_CLE_LAC,2017-12-03,LAC,CLE,CLE,LAC,63,-1.5297026451899132,-0.02428099436809386,0.4126984126984127,291.0,35.0,22.0,2.0,1.0,69,10.855299706749637,0.15732318415579183,0.4927536231884058,431.0,0.0,4.0,24.0,0,Away,0.6140350877192983,10.0,19.0,0.06706855521398977,-0.08246663660075017,0.05818564223265631,-0.09025462894180206,-9.0,-2.0,62.0,38.0,-0.08005521048999314,-0.13803311573265764
2017,REG,13,2017_13_WAS_DAL,2017-11-30,DAL,WAS,DAL,WAS,70,4.770023075095025,0.06814318678707179,0.4142857142857143,275.0,23.0,42.0,0.0,4.0,62,-9.482638902147315,-0.15294578874431153,0.4032258064516129,280.0,3.0,3.0,25.0,1,Home,0.35384615384615387,38.0,14.0,-0.07247465446172918,-0.0502331809408861,0.1183763677279579,0.08047113428258235,24.0,3.0,43.0,18.0,0.011059907834101435,0.3014449915876262
2017,REG,13,2017_13_DEN_MIA,2017-12-03,MIA,DEN,DEN,MIA,74,-32.97804753680564,-0.44564929103791406,0.35135135135135137,270.0,45.0,23.0,3.0,1.0,69,-20.11129937275676,-0.2914681068515473,0.37681159420289856,367.0,3.0,7.0,48.0,0,Away,0.6617647058823529,9.0,35.0,-0.13493507517066625,0.01897257802625551,-0.4646218690641696,0.15653303168088104,-26.0,0.0,60.0,12.0,-0.025460242851547188,-0.11858155923847015
2017,REG,13,2017_13_DET_BAL,2017-12-03,BAL,DET,DET,BAL,64,-5.298573663810464,-0.0827902134970385,0.390625,372.0,37.0,24.0,3.0,4.0,65,9.561284251257035,0.14709668078856977,0.5384615384615384,371.0,0.0,5.0,30.0,0,Away,0.6065573770491803,20.0,44.0,-0.04890907253786273,-0.12951649702516174,0.04672628352812325,-0.1960057533264325,-24.0,-3.0,25.0,-5.0,-0.14783653846153844,-0.2874954417654776
2017,REG,13,2017_13_TB_GB,2017-12-03,GB,TB,GB,TB,54,0.42057886122716637,0.007788497430132711,0.4444444444444444,277.0,24.0,28.0,1.0,2.0,80,-0.026130453020055677,-0.00032663066275069597,0.4625,395.0,1.0,5.0,32.0,1,Home,0.46153846153846156,26.0,20.0,-0.009486936713225909,0.0356718289659643,-0.027883331535831585,-0.009160306050475213,6.0,0.0,54.0,22.0,-0.018055555555555602,-0.0034230105900782785
2017,REG,13,2017_13_HOU_TEN,2017-12-03,TEN,HOU,HOU,TEN,82,5.296191600673042,0.06458770244723222,0.4146341463414634,385.0,52.0,21.0,1.0,1.0,55,14.094212392983211,0.2562584071451493,0.45454545454545453,344.0,0.0,11.0,85.0,0,Away,0.7123287671232876,13.0,24.0,-0.07023198091314362,-0.028655110009815028,0.09324281245704724,-0.3264903880582929,-11.0,-1.0,53.0,-32.0,-0.039911308203991136,-0.18649016106089739
2017,REG,13,2017_13_IND_JAX,2017-12-03,JAX,IND,IND,JAX,67,-4.7863686815055235,-0.07143833852993318,0.47761194029850745,290.0,38.0,26.0,2.0,1.0,71,15.82077735402866,0.2228278500567417,0.43661971830985913,428.0,0.0,4.0,31.0,0,Away,0.59375,10.0,30.0,0.019880059925931858,-0.1608922555965477,0.08945391706661453,-0.20294779013080982,-20.0,-2.0,55.0,24.0,0.040992221988648325,-0.16689832702681331
2017,REG,13,2017_13_IND_JAX,2017-12-03,JAX,IND,JAX,IND,71,15.82077735402866,0.2228278500567417,0.43661971830985913,428.0,39.0,27.0,0.0,3.0,67,-4.7863686815055235,-0.07143833852993318,0.47761194029850745,290.0,2.0,6.0,55.0,1,Home,0.5909090909090909,30.0,10.0,-0.11813480388404832,0.04958529667789326,0.17324255337884842,-0.04669646535411513,20.0,2.0,31.0,-24.0,-0.040992221988648325,0.1721192130110285
2017,REG,13,2017_13_KC_NYJ,2017-12-03,NYJ,KC,KC,NYJ,48,20.76177787424991,0.4325370390468731,0.4583333333333333,474.0,35.0,11.0,0.0,4.0,92,23.26231871752606,0.25285129040789195,0.45652173913043476,492.0,0.0,7.0,29.0,0,Away,0.7608695652173914,31.0,38.0,-0.08939989799576768,0.0200063481056634,0.4125306909412097,-0.34225118840365965,-7.0,0.0,25.0,-4.0,0.0018115942028985588,0.02589296043530989
2017,REG,13,2017_13_LA_ARI,2017-12-03,ARI,LA,LA,ARI,62,-3.1363605231009553,-0.05058646005001541,0.41935483870967744,303.0,32.0,24.0,1.0,2.0,65,-16.310156620636135,-0.2509254864713252,0.36923076923076925,305.0,2.0,5.0,25.0,0,Away,0.5714285714285714,32.0,16.0,-0.13419915488766715,-0.09361379601077972,0.043027335960764315,0.11672633158365803,16.0,1.0,25.0,0.0,0.050124069478908184,0.13891387396565977
2017,REG,13,2017_13_CLE_LAC,2017-12-03,LAC,CLE,LAC,CLE,69,10.855299706749637,0.15732318415579183,0.4927536231884058,431.0,44.0,23.0,0.0,1.0,63,-1.5297026451899132,-0.02428099436809386,0.4126984126984127,291.0,2.0,5.0,62.0,1,Home,0.6567164179104478,19.0,10.0,-0.15551564369578952,0.019365892299693085,0.13795729185609873,-0.13123464932769566,9.0,2.0,24.0,-38.0,0.08005521048999314,0.1278945780603606
