season,team,games,points_for,points_against,point_diff,off_plays,off_epa_total,off_epa_per_play,off_adj_epa,off_success_rate,yards_gained,pass_attempts,rush_attempts,pass_rate,turnovers,def_epa_allowed_per_play,def_adj_epa,def_success_allowed,yards_allowed,takeaways,penalties_committed,penalty_yards_committed,penalty_yards_margin,turnover_margin,estat_raw,point_diff_per_game,turnover_margin_per_game,penalty_yards_margin_per_game,success_margin,yards_per_play,off_z,def_z,pd_z,success_z,turnover_z,penalty_z,offense_estat,defense_estat,overall_estat,schedule_strength,schedule_strength_z,overall_rank,offense_rank,defense_rank,sos_rank
2014,JAX,16,249.0,412.0,-163.0,1060,-174.3525090983493,-0.17013402536352384,-0.1504495685934524,0.37094615594297886,4639.0,631.0,357.0,0.641484774733054,25.0,0.0004383036824034464,-0.01661637949840154,0.4182404385102301,5949.0,19.0,62.0,469.0,260.0,-6.0,-0.0880558074934667,-10.1875,-0.375,16.25,-0.04729428256725121,4.376415094339623,-1.8628563681087429,-0.30464939023760906,-1.8474375598849029,-1.3760501129458929,-0.7472949817686323,1.6316394646532597,72.05715447836886,95.43025914643586,82.94295485180902,99.82994034812312,-0.31542469732302153,30,32,20,19
2014,TB,16,277.0,410.0,-133.0,1020,-117.19004241531796,-0.11707046183409028,-0.12618905774501987,0.3780640793974555,4672.0,578.0,352.0,0.6178077114125402,32.0,0.027013649122015242,-0.028809007178049434,0.44361509912975283,5919.0,24.0,109.0,851.0,-136.0,-8.0,-0.10865432794245747,-8.3125,-0.5,-8.5,-0.06555101973229732,4.580392156862745,-1.5562685728085464,-0.5443682136079266,-1.5145215415252178,-1.9186462392898023,-1.0059331108751093,-0.8691024845288592,76.6559714078718,91.8344767958811,81.37518106983524,98.67959228037304,-0.9129404812880091,31,31,23,26
2014,TEN,16,254.0,438.0,-184.0,979,-127.42906639072386,-0.13454290264036123,-0.11021797858663276,0.3879538847923222,4872.0,560.0,345.0,0.6226427676457835,24.0,0.055578373568241184,-0.08157683667021796,0.42966664791436415,5989.0,16.0,95.0,805.0,-198.0,-8.0,-0.1233142024149445,-11.5,-0.5,-12.375,-0.041712763122041974,4.9765066394279875,-1.3544369634774023,-1.5818346507060437,-2.0804787727366825,-1.2101655519367083,-1.0059331108751093,-1.2606327897038374,79.68344554783897,76.27248023940935,77.75931348387377,99.35324063819898,-0.5630328855545202,32,29,30,24
2015,CAR,19,590.0,371.0,219.0,1327,82.39693496458746,0.06450106814092772,0.06747917063960643,0.4455309008803212,6987.0,633.0,607.0,0.5073803651906533,24.0,-0.1437896635581454,0.13312611785400752,0.3915653846854603,6064.0,48.0,104.0,868.0,-121.0,24.0,0.1702386670169317,11.526315789473685,1.263157894736842,-6.368421052631579,0.053965516194860896,5.26525998492841,1.073097546813779,1.9401915823112632,2.0232086818213095,1.5531708314216193,2.4205462299638354,-0.5846937338198509,116.09646320220668,129.10287373466895,123.88511634710237,98.98848184647191,-0.6647631720425629,1,7,2,24
2015,ARI,18,530.0,382.0,148.0,1224,117.42242157669124,0.09798576655880442,0.11709531328666253,0.46443502561593536,7219.0,671.0,458.0,0.5922275439638972,30.0,-0.07923246950566806,0.05701549088359234,0.3949396463472853,6026.0,33.0,99.0,782.0,309.0,3.0,0.09856052626163364,8.222222222222221,0.16666666666666666,17.166666666666668,0.06949537926865007,5.897875816993464,1.8394185769131666,0.857062665565466,1.4405469810229377,1.987860862794475,0.34919633842478404,1.6076005085229483,127.5912786536975,112.85593998348199,120.93815962392438,100.87787400855646,0.13930694718228923,2,1,8,17
2015,SEA,18,457.0,317.0,140.0,1208,80.5829803051087,0.06204888200057371,0.09327992471307467,0.4546969894374366,6714.0,615.0,518.0,0.5438087810125343,18.0,-0.09943262533030642,0.07821955605241288,0.3928618711379509,5169.0,24.0,108.0,910.0,-259.0,6.0,0.0894833041361436,7.777777777777778,0.3333333333333333,-14.38888888888889,0.06183511829948568,5.55794701986755,1.4715900410724851,1.158817322583851,1.362171247818201,1.7734456380633354,0.6640415219387198,-1.3318005926527865,122.07385061608727,117.38225983875776,118.98990446102887,102.32374784301294,0.7546286203561882,3,3,4,10
2015,KC,18,455.0,314.0,141.0,1166,34.6476985608884,0.02872901054781733,0.056510834544785844,0.4405552625094606,6011.0,598.0,489.0,0.5459841290376395,15.0,-0.0966331672457535,0.06893630494779591,0.3831202139536886,5854.0,33.0,95.0,805.0,-8.0,18.0,0.12565569398594326,7.833333333333333,1.0,-0.4444444444444444,0.05743504855577197,5.155231560891938,0.9036916606196429,1.0267075487840445,1.3719682144687932,1.6502850895221313,1.9234222559944631,-0.03287510604167834,113.55537490929464,115.40061323176067,117.4916659473716,101.05912108599111,0.21644040951297075,4,8,6,16
2015,NE,18,510.0,355.0,155.0,1254,86.76532009494474,0.07232352372052463,0.09614689340705568,0.430072752495073,6694.0,768.0,390.0,0.6593767253976213,13.0,-0.07124258033366712,0.04032146550589751,0.38782591068062716,6063.0,22.0,92.0,782.0,159.0,9.0,0.09911202774662585,8.61111111111111,0.5,8.833333333333334,0.042246841814445824,5.3381180223285485,1.5158703556157316,0.6194903009271089,1.5091257475770823,1.2251582205011537,0.9788867054526555,0.8313502177194972,122.73805533423598,109.29235451390663,117.16320052131788,99.22425953841476,-0.5644230728956083,5,2,10,22
2015,CIN,17,435.0,297.0,138.0,1144,53.977226513785354,0.0565608544180664,0.08309937447592211,0.4409331993542872,6028.0,581.0,475.0,0.5473206618650305,21.0,-0.0682276354135277,0.039994089673343045,0.42068345485647823,5826.0,29.0,105.0,857.0,216.0,8.0,0.0918270659918399,8.117647058823529,0.47058823529411764,12.705882352941176,0.020249744497808975,5.269230769230769,1.3143515027965516,0.6148314215432705,1.4221056320335879,0.6094464864538038,0.9233257907149023,1.192078294034042,119.71527254194828,109.22247132314905,114.75824273869179,101.17382411201326,0.26525466716678164,6,5,11,15
2015,PIT,18,457.0,358.0,99.0,1217,62.28110598771124,0.051098135989162685,0.08475932655876112,0.44414840428406616,7128.0,712.0,416.0,0.6252417817272604,29.0,-0.06524084672155159,0.037322511239676684,0.4118210002739931,6430.0,31.0,94.0,891.0,204.0,2.0,0.06664325329816019,5.5,0.1111111111111111,11.333333333333334,0.03232740401007306,5.857025472473295,1.3399894529106016,0.576812238545563,0.9604956151439256,0.947507303046424,0.2442479439201388,1.0642253049605326,120.09984179365902,108.65218357818344,113.65397590582941,102.36149105889899,0.7706910306415917,7,4,13,9
2015,GB,18,423.0,367.0,56.0,1308,13.611398430117847,0.015674468184545612,0.045043923007995416,0.42091630958443027,6108.0,707.0,476.0,0.5936796469932635,19.0,-0.056700489952069714,0.0421911087761254,0.405936093039986,6275.0,24.0,100.0,822.0,244.0,5.0,0.06396981214587055,3.111111111111111,0.2777777777777778,13.555555555555555,0.014980216544444258,4.669724770642202,0.7265852796693864,0.6460971595300495,0.5392260491684656,0.46194928957031856,0.5590931274340747,1.2712253825081195,110.89877919504079,109.69145739295074,109.58881469449416,102.9418518220902,1.0176756204039046,8,10,9,4
2015,NYJ,16,387.0,314.0,73.0,1135,15.008446546735748,0.010713734690477445,0.0004137239772970388,0.4098449347298634,5936.0,626.0,435.0,0.5875401807376217,24.0,-0.09562653936432487,0.06622148501500871,0.37440535606519815,5112.0,28.0,85.0,678.0,-25.0,4.0,0.04676054146338883,4.5625,0.25,-1.5625,0.03543957866466524,5.229955947136564,0.037272119272489974,0.9880729968166472,0.7951718029151841,1.0346189080756887,0.506618930181752,-0.13702202005780803,100.55908178908734,114.82109495224971,109.2013720897954,95.71824408490761,-2.0564808469658677,9,16,7,32
2015,DEN,19,422.0,340.0,82.0,1317,-120.3011683723301,-0.08853474283190291,-0.06201409744878022,0.39241542193187895,6465.0,747.0,492.0,0.6027381254748059,33.0,-0.14723417145635942,0.14660961618471924,0.35937483344463567,5592.0,31.0,115.0,1050.0,-182.0,-2.0,0.024026476869415735,4.315789473684211,-0.10526315789473684,-9.578947368421053,0.03304058848724328,4.908883826879271,-0.926925213889818,2.132074996260335,0.7516655365391994,0.9674697574018003,-0.1644984346769006,-0.8837543721714963,86.09612179165273,131.98112494390503,108.72081560814665,104.4584755392264,1.663106377198995,10,27,1,1
2015,MIN,17,374.0,312.0,62.0,1086,6.151773611500751,-0.0039970354097691166,0.019049190174457036,0.4003121886714645,5344.0,526.0,489.0,0.5178613395687265,17.0,-0.05115061673728854,0.03827129783738313,0.42682188164694157,5748.0,22.0,79.0,733.0,71.0,5.0,0.04337134355424718,3.6470588235294117,0.29411764705882354,4.176470588235294,-0.02650969297547706,4.920810313075506,0.3250967846072365,0.5903144029699365,0.6337379627388834,-0.69937776046085,0.589960302288382,0.39756329050580397,104.87645176910854,108.85471604454905,104.77002259735326,102.5857560775174,0.8661316722813447,11,11,12,8
2015,HOU,17,339.0,343.0,-4.0,1257,-95.98564534873591,-0.08696343385795981,-0.07456956712955795,0.3893022812374724,5819.0,693.0,476.0,0.5895397361660587,25.0,-0.1025611232615238,0.09069222034145731,0.40354011973592063,5293.0,23.0,97.0,832.0,37.0,-2.0,-0.0019041343297909578,-0.23529411764705882,-0.11764705882352941,2.176470588235294,-0.01423783849844823,4.629276054097057,-1.1208443689438052,1.3363155760876348,-0.05089711849072839,-0.3558813122129506,-0.18789250404016516,0.21126322071297565,83.18733446584292,120.04473364131452,99.95215028314261,100.08578170979101,-0.19778439991144617,12,28,3,20
2015,BUF,16,379.0,359.0,20.0,1091,22.11223041909182,0.029805554987892828,0.05064004202885702,0.4021261170122654,5799.0,508.0,495.0,0.4973334442015064,16.0,0.02676376592563823,-0.04482701125950572,0.42970400285140786,5731.0,21.0,123.0,1031.0,-285.0,5.0,0.010754923723826273,1.25,0.3125,-17.8125,-0.027577885839142446,5.315307057745188,0.8130173048901113,-0.5922560881456705,0.21102766637363068,-0.7292771090393093,0.624685873999478,-1.6507100871245377,112.19525957335166,91.11615867781494,99.74046485784562,100.2840486646862,-0.11340777484646447,13,9,22,18
2015,WAS,17,406.0,414.0,-8.0,1151,6.958889402154783,-0.0010652902306178547,-0.005906321200456886,0.4165672172135264,6032.0,637.0,432.0,0.5969000927547192,21.0,0.0004312397223267343,-0.012843869928105028,0.4336861599150015,6446.0,28.0,96.0,747.0,60.0,7.0,0.021729205749015962,-0.47058823529411764,0.4117647058823529,3.5294117647058822,-0.01711894270147507,5.240660295395308,-0.060340941165178255,-0.137104598750197,-0.09239015371676546,-0.43652511895171997,0.8122039612393955,0.33728973851400657,99.09488588252232,97.94343101874705,98.92603024850939,98.24007362671115,-0.9832638510270493,14,18,15,26
2015,ATL,16,339.0,345.0,-6.0,1143,-7.425694714643576,-0.00765918391608298,-0.01596309543607867,0.45850634500114856,6002.0,655.0,407.0,0.6168752135246661,30.0,0.0034270949840474836,-0.023292134738256205,0.4490137810212099,5586.0,23.0,87.0,834.0,-164.0,-7.0,-0.051527835671740095,-0.375,-0.4375,-10.25,0.00949256397993864,5.2510936132983375,-0.2156677598286185,-0.28579366092401426,-0.0755336081561879,0.3083466561089628,-0.7921174518132331,-0.9462629482204058,96.76498360257072,95.71309508613979,97.00971131340381,96.59330429670973,-1.6840807793926165,15,20,17,31
2015,NYG,16,420.0,442.0,-22.0,1134,28.532714249303627,0.022196054478066735,0.0182070010869543,0.4340482777815325,5963.0,649.0,396.0,0.61916832742656,21.0,0.057626236443101046,-0.07028403021290516,0.45646480652446164,6742.0,27.0,91.0,678.0,272.0,6.0,0.013377535475326743,-1.375,0.375,17.0,-0.022416528742929154,5.258377425044092,0.31208917912559886,-0.9545344513667581,-0.25187900786684553,-0.5848076782774804,0.7427528178172038,1.5920755027068791,104.68133768688398,85.68198322949863,96.7227756660162,97.88884529421503,-1.1327363707360962,16,12,28,27
2015,DET,16,358.0,400.0,-42.0,1093,-24.56488784371772,-0.017560448527191498,0.006050643792043409,0.44670462835610714,5563.0,677.0,344.0,0.6596672372714901,22.0,0.03933232637624648,-0.05542530179779912,0.43171419595123317,5612.0,17.0,87.0,771.0,-73.0,-5.0,-0.042863319961814896,-2.625,-0.3125,-4.5625,0.014990432404873966,5.089661482159195,0.12433431251375338,-0.7430801636661766,-0.4723107575051675,0.4622352375319709,-0.5559835641777813,-0.4164721247470504,101.8650146877063,88.85379754500735,96.42177855135157,102.02970027624427,0.6294905644172852,17,13,24,12
2015,LAC,16,0.0,0.0,0.0,1203,-21.22307959610897,-0.0264240861071764,0.0013286161693317053,0.42131237311457254,5962.0,709.0,387.0,0.642432493637714,23.0,0.045617919985089316,-0.07202699378833123,0.42713200161203874,5808.0,18.0,108.0,868.0,-25.0,-5.0,-0.05167381389734643,0.0,-0.3125,-1.5625,-0.0058196284974662005,4.955943474646716,0.051402623774163304,-0.9793385335892372,-0.009404083264691304,-0.12025064682696644,-0.5559835641777813,-0.13702202005780803,100.77103935661245,85.30992199616145,94.88712261171325,101.51277597686602,0.4095026808152307,18,14,29,14
2015,LV,16,0.0,0.0,0.0,1085,-53.43595140099565,-0.04892577058562026,-0.01486587761152942,0.39636036031246746,5350.0,640.0,358.0,0.6387166466247556,20.0,0.010033046326932377,-0.03305965204650832,0.4442232384241243,5836.0,22.0,120.0,941.0,-108.0,2.0,-0.01925649967438078,0.0,0.125,-6.75,-0.04786287811165685,4.9308755760368665,-0.19872123700976171,-0.42479501806032155,-0.009404083264691304,-1.2970660126143603,0.2704850425463001,-0.6202378260829563,97.01918144485357,93.62807472909518,94.25952140939305,102.6875908859165,0.9094695923669069,19,19,19,7
2015,CHI,16,335.0,397.0,-62.0,1097,-28.065403731957694,-0.029290105604349147,0.0006570937058024378,0.42274355643938016,5524.0,559.0,463.0,0.5442614238032824,20.0,0.03258213326274658,-0.04809013189550081,0.44682970837420727,5539.0,14.0,85.0,760.0,6.0,-6.0,-0.04740683046936206,-3.875,-0.375,0.375,-0.024086151934827105,5.035551504102097,0.04103096329166185,-0.638693497221936,-0.6927425071434895,-0.6315414166381166,-0.6740505079955071,0.043456172553994345,100.61546444937493,90.41959754167095,93.64268201305917,102.77183878042165,0.9453230355739816,20,15,23,5
2015,PHI,16,377.0,430.0,-53.0,1182,-50.73107482039639,-0.0466320725944695,-0.05293259682365606,0.42286734310318463,5842.0,659.0,430.0,0.6041356483739371,31.0,0.018260564521546153,-0.01039260278717326,0.4371073630892287,6448.0,24.0,94.0,728.0,165.0,-7.0,-0.05119158184293613,-3.3125,-0.4375,10.3125,-0.014240019986044072,4.9424703891708965,-0.7866614903795361,-0.10222066166156905,-0.5935482198062446,-0.3559423733380211,-0.7921174518132331,0.9691346443371098,88.20007764430696,98.46669007507647,93.46806374678823,100.11889901722233,-0.18369064115183908,21,24,14,19
2015,LA,16,0.0,0.0,0.0,979,-153.68856840960956,-0.1517275810690775,-0.1344199479285952,0.372764451626187,4777.0,490.0,416.0,0.541573452770412,20.0,-0.06995129721825864,0.07027916335572033,0.42081547429898447,5906.0,24.0,99.0,788.0,52.0,4.0,-0.011011416096429704,0.0,0.25,3.25,-0.04805102267279748,4.8794688457609805,-2.0452331468465177,1.0458177418098298,-0.009404083264691304,-1.302332289901949,0.506618930181752,0.311262522881185,69.32150279730223,115.68726612714745,93.22324184969733,102.75460372819543,0.9379883007441899,22,32,5,6
2015,IND,16,333.0,408.0,-75.0,1119,-84.37783164301135,-0.07989457613600896,-0.057357990404731156,0.40352066050841945,5165.0,656.0,377.0,0.6350969330218861,28.0,-0.003106828739155307,-0.019853455475936775,0.4083815059767085,6084.0,24.0,91.0,768.0,194.0,-4.0,-0.04159566289909609,-4.6875,-0.25,12.125,-0.004860845468289077,4.615728328865058,-0.8550116680982771,-0.23685788030194638,-0.8360231444083986,-0.09341374407692331,-0.43791662036005535,1.1379690825868605,87.17482497852585,96.44713179547081,93.04762766889306,99.24378444846796,-0.5561138414563207,23,25,16,21
2015,TB,16,342.0,417.0,-75.0,1104,-1.757341949322023,-0.0021146544216605933,-0.003235199317910703,0.43717276727706295,6034.0,563.0,444.0,0.5569991577155546,26.0,0.041285612344004866,-0.06626166645897137,0.45672282300161016,5468.0,23.0,127.0,1041.0,-227.0,-3.0,-0.051391251883207555,-4.6875,-0.1875,-14.1875,-0.01955005572454721,5.465579710144928,-0.019085479467668438,-0.8972922676011538,-0.8360231444083986,-0.5045734070305626,-0.3198496765423295,-1.3130412106250364,99.71371780798498,86.5406159859827,91.93324719230192,97.1452011504188,-1.4492095981381807,24,17,26,30
2015,NO,16,408.0,476.0,-68.0,1173,79.64008858418669,0.0575518134757316,0.06872055143815674,0.43910022561045003,6479.0,699.0,383.0,0.6485918211122206,19.0,0.13833438562645212,-0.15442856043452768,0.4745893574593669,6631.0,21.0,118.0,986.0,-228.0,2.0,-0.03763211678344007,-4.25,0.125,-14.25,-0.03548913184891689,5.523444160272804,1.092270665914506,-2.151993695848565,-0.758872032034986,-0.9507175531596037,0.2704850425463001,-1.3188630878060623,116.3840599887176,67.72009456227153,91.07519070376979,99.15833410601778,-0.5924790113879677,25,6,32,23
2015,BAL,16,328.0,401.0,-73.0,1156,-94.22330883299226,-0.08602545306629483,-0.06084509515251783,0.41854259278896766,5754.0,697.0,382.0,0.6479023963460186,26.0,0.023622263959589784,-0.04204998655581703,0.4085319664030125,5415.0,13.0,104.0,964.0,-351.0,-13.0,-0.11019447004473842,-4.5625,-0.8125,-21.9375,0.01001062638595518,4.977508650519031,-0.9088699803293853,-0.552736301240593,-0.8139799694445665,0.32284752855416204,-1.5005191147195887,-2.034953981072246,86.36695029505923,91.7089554813911,89.82644937899362,102.07569505830953,0.6490646002585979,26,26,21,11
2015,JAX,16,376.0,448.0,-72.0,1069,-60.76419943289919,-0.059610775524834736,-0.049545010277899884,0.41423278502674066,5589.0,660.0,348.0,0.6539554985969018,27.0,0.03798420844739617,-0.06816827600955572,0.42885116011892715,6028.0,17.0,97.0,802.0,4.0,-10.0,-0.0921471520242009,-4.5,-0.625,0.25,-0.014618375092186497,5.228250701590271,-0.7343402361909314,-0.9244251926522683,-0.8029583819626503,-0.36653275602057767,-1.146318283266411,0.031812418191942575,88.98489645713603,86.13362211021598,88.71488190049998,97.43155144931276,-1.3273472745866135,27,23,27,29
2015,MIA,16,310.0,389.0,-79.0,1054,-43.269526112944845,-0.046494866281288745,-0.0370188490682123,0.3927576959130844,5321.0,633.0,335.0,0.6489595084058181,18.0,0.05294650060451645,-0.07383090603844593,0.4394542461992447,6038.0,17.0,115.0,916.0,-42.0,-1.0,-0.054959557071279336,-4.9375,-0.0625,-2.625,-0.04669655028616032,5.048387096774194,-0.5408737502998052,-1.005009975267555,-0.8801094943360631,-1.2644198085462894,-0.0837157889068776,-0.23599393213524802,91.88689374550292,84.92485037098668,88.0242334556485,98.77755654650106,-0.7545268190495372,28,21,30,25
2015,DAL,16,275.0,374.0,-99.0,1044,-86.78285198070881,-0.08771322458653315,-0.08450082098153898,0.42516533465360573,5371.0,560.0,400.0,0.5838340144933375,31.0,0.03624750111851458,-0.023413268375539587,0.4340744897526738,5589.0,10.0,98.0,741.0,53.0,-21.0,-0.13394405125273823,-6.1875,-1.3125,3.3125,-0.008909155099068089,5.144636015325671,-1.2742325260233676,-0.2875175114630885,-1.1005412439743851,-0.2067283194887589,-2.4450546652613956,0.3170844000622109,80.88651210964949,95.68723732805367,87.6061488950224,101.5528121849585,0.42654092161046575,29,30,18,13
2015,TEN,16,299.0,423.0,-124.0,1044,-105.11261306257565,-0.10770325611483297,-0.10178085861164934,0.4095780804176265,5001.0,605.0,367.0,0.6189282706023087,31.0,0.014472449938599826,-0.04001453122092551,0.42901700206539883,5499.0,15.0,77.0,637.0,206.0,-16.0,-0.12093704809780718,-7.75,-1.0,12.875,-0.019438921647772334,4.790229885057471,-1.5411226051465994,-0.523769774229556,-1.3760809310222877,-0.5014626986430947,-1.8547199461727664,1.207831608759171,76.88316092280101,92.14345338655666,85.07957940652041,97.47379412873512,-1.3093700240395179,30,31,20,28
2015,CLE,16,278.0,432.0,-154.0,1135,-97.92761218438918,-0.08543694929050569,-0.04264438640430335,0.40042076193144494,5321.0,665.0,374.0,0.6356139927170323,27.0,0.07847750450017352,-0.0964090325445139,0.43873134784054413,6085.0,22.0,106.0,945.0,-233.0,-5.0,-0.09006492617043683,-9.625,-0.3125,-14.5625,-0.03831058590909919,4.688105726872247,-0.6277601412254739,-1.3263188736185412,-1.7067285554797706,-1.0296917172015065,-0.5559835641777813,-1.3479724737111918,90.58359788161789,80.10521689572188,83.85932846411235,103.91794993143016,1.4330744660761625,31,22,31,3
2015,SF,16,238.0,387.0,-149.0,1028,-96.36595262213483,-0.10633348048037758,-0.07486567964244015,0.38287382977205575,4872.0,581.0,379.0,0.6041914159172127,15.0,0.052998284041790966,-0.05723737952702537,0.45134127792862355,6231.0,12.0,96.0,669.0,79.0,-3.0,-0.06985046848344299,-9.3125,-0.1875,4.9375,-0.0684674481565678,4.739299610894942,-1.125417824956123,-0.7688678081258515,-1.6516206180701902,-1.8738000866168047,-0.3198496765423295,0.46845320676888386,83.11873262565815,88.46698287811222,83.41847984826192,104.1597745745379,1.5359879710208564,32,29,25,2
2016,NE,19,545.0,311.0,234.0,1361,160.64792495962118,0.11523804277775467,0.11681805695537444,0.4426765869393556,7566.0,727.0,537.0,0.5700385450600843,12.0,-0.06827538665797284,0.046089756675789094,0.42159430269365655,6227.0,26.0,94.0,808.0,165.0,14.0,0.12406082756124585,12.31578947368421,0.7368421052631579,8.68421052631579,0.021082284245699023,5.559147685525349,1.4051848445828834,0.7053783038115998,2.3247707352253735,0.7585553597071959,1.4380476255692651,1.0101008707858856,121.07777266874325,110.58067455717399,118.39951328007483,98.32171765447966,-1.3394509429365802,1,3,9,29
2016,ATL,19,648.0,481.0,167.0,1251,242.16604989515898,0.18988886582021416,0.19821288709548712,0.4861070909310145,7932.0,683.0,484.0,0.5882768830936733,12.0,0.055829169137431356,-0.05149351602487307,0.45862380191258617,7196.0,26.0,101.0,805.0,125.0,14.0,0.11696239311956214,8.789473684210526,0.7368421052631579,6.578947368421052,0.027483289018428336,6.3405275779376495,2.361874894231916,-0.7820815425608053,1.669122306374921,0.982851133058647,1.4380476255692651,0.7661048535076589,135.42812341347874,88.26877686158792,114.9307075121717,101.65236671085646,0.9133176571569063,2,1,26,8
2016,ARI,16,418.0,362.0,56.0,1167,-11.287034829738168,0.0020591151960264653,-0.008342187834875198,0.45173972943335583,5877.0,688.0,392.0,0.6369500783467849,28.0,-0.1028823232992313,0.08572747301322106,0.3976747062784616,4897.0,25.0,85.0,742.0,200.0,-3.0,0.03073561638682777,3.5,-0.1875,12.5,0.054065023154894254,5.03598971722365,-0.06591056278328354,1.3095752099216103,0.685649663099242,1.9142940591071291,-0.33216595281555816,1.4523436521026716,99.01134155825075,119.64362814882415,111.75114468007666,97.07397997490462,-2.183389832360708,3,17,5,32
2016,DEN,16,333.0,297.0,36.0,1086,-70.37739693710482,-0.07087605205969377,-0.06887640822706233,0.404185550835587,5189.0,610.0,397.0,0.6076941318052053,22.0,-0.12427238294590678,0.14338096595168487,0.3884296982178286,5072.0,24.0,102.0,859.0,26.0,2.0,0.041102408351624875,2.25,0.125,1.625,0.015755852617758415,4.778084714548803,-0.777411357278176,2.1883862333245796,0.4532369737679249,0.5719133958888869,0.266304829912407,0.19195172534983165,88.33882964082736,132.8257934998687,109.0219736217521,102.26399179540323,1.3270057288132366,4,25,1,2
2016,DAL,17,452.0,340.0,112.0,1136,128.8354857201861,0.10967632779230202,0.0967225559439105,0.48087159603282054,6481.0,550.0,508.0,0.5173268291283835,16.0,0.022191923634041738,-0.02008757226933776,0.45676510307593915,5919.0,20.0,98.0,795.0,-71.0,4.0,0.04702934864787019,6.588235294117647,0.23529411764705882,-4.176470588235294,0.024106492956881387,5.705105633802817,1.1689884445500371,-0.3033613789412882,1.259845719094261,0.8645257902465903,0.4775298120516888,-0.4804277406461052,117.53482666825056,95.44957931588068,108.96037151061981,99.60950081524469,-0.4684262810178308,5,4,18,26
2016,PIT,19,464.0,391.0,73.0,1290,91.26189132847956,0.07553654334801481,0.07066478515309803,0.4576880359132936,7115.0,721.0,478.0,0.5986627239447624,24.0,0.0006511559693578607,0.004970139983147811,0.42176418861640086,6457.0,26.0,112.0,1072.0,-167.0,2.0,0.03594109162629287,3.8421052631578947,0.10526315789473684,-8.789473684210526,0.03592384729689274,5.515503875968992,0.8627133409753694,0.07859282064637542,0.7492573464951816,1.27861431615325,0.2285066752137987,-1.015066072623396,112.94070011463054,101.17889230969563,108.58174124455078,100.23159148224654,-0.04765954837457908,6,7,15,17
2016,SEA,18,400.0,334.0,66.0,1200,24.77321875512594,0.024598023926865387,0.009875020084508955,0.43292853595885583,6436.0,675.0,443.0,0.6065289924309921,20.0,-0.0515750978463624,0.0498787866848717,0.40781614538082395,5773.0,19.0,110.0,863.0,-26.0,-1.0,0.021657206209999898,3.6666666666666665,-0.05555555555555555,-1.4444444444444444,0.025112390578031885,5.363333333333333,0.14820895216455185,0.7631344113824028,0.716638021676751,0.8997731604422127,-0.07947828899708394,-0.16379107900824957,102.22313428246828,111.44701617073605,107.58081210672832,98.52291457120987,-1.2033663273636308,7,15,8,28
2016,GB,19,525.0,476.0,49.0,1302,169.49413767223183,0.1346856074699102,0.131416165007769,0.456315671256789,7112.0,793.0,418.0,0.6494190372140254,19.0,0.06183859668498283,-0.04778637903537675,0.45048476472268323,7127.0,27.0,94.0,767.0,225.0,8.0,0.07061395241078854,2.5789473684210527,0.42105263157894735,11.842105263157896,0.005830906534105784,5.462365591397849,1.576766561669663,-0.7255737286264172,0.514398207802482,0.22413620522212707,0.8332771503915318,1.3760948967032258,123.65149842504493,89.11639407060375,106.98625388942753,101.64455359983694,0.9080330622098309,8,2,24,9
2016,PHI,16,367.0,331.0,36.0,1165,-24.027982408426325,-0.023381272128229002,-0.037393696745254286,0.43156840153076254,5420.0,643.0,430.0,0.5946087681860025,20.0,-0.039751202826617905,0.07046054468090182,0.4068912100274265,5504.0,25.0,107.0,886.0,-181.0,5.0,0.030781958324592615,2.25,0.3125,-11.3125,0.024677191503336027,4.652360515021459,-0.4073731526554738,1.0768617310303044,0.4532369737679249,0.8845234744184476,0.6253872995491861,-1.307480049580271,93.8894027101679,116.15292596545456,106.0909502533216,102.09076439740821,1.2098390035673174,9,20,6,4
2016,MIN,16,327.0,307.0,20.0,1074,-50.62154340464794,-0.04840064898191682,-0.06400807920313605,0.4138824269684751,5060.0,627.0,367.0,0.6302622324336192,13.0,-0.09272745939597804,0.10241203489679188,0.41443218017320577,5045.0,25.0,94.0,807.0,-58.0,12.0,0.06563160695698926,1.25,0.75,-3.625,-0.000549753204730663,4.711359404096834,-0.7201905002828302,1.5638976482790063,0.26730682230287117,0.0005533363712792549,1.4632463953683372,-0.4165133427377462,89.19714249575755,123.45846472418509,105.7483452339044,99.6367174481072,-0.45001762406384554,10,23,3,25
2016,CIN,16,325.0,315.0,10.0,1103,51.506317872154696,0.0478184057607571,0.051575238252340116,0.4458962964318055,5719.0,602.0,437.0,0.5780073478476238,15.0,0.005782486147939745,-0.014290209019534074,0.42457479156475453,5627.0,21.0,79.0,653.0,190.0,6.0,0.05042116217982751,0.625,0.375,11.875,0.021321504867050978,5.1849501359927475,0.6383406192579562,-0.21499228851971322,0.1511004776372126,0.7669378209258387,0.7450814560947792,1.379907334473198,109.57510928886934,96.77511567220431,105.37394748950142,100.25489890457575,-0.03189498468635857,11,9,17,16
